,timestamp,interval_kWh,weekday,temp,hour,hour_before,feels_like,workday,season,pressure,humidity,sunrise_pst,sunset_pst,Sunlight,sunlight_No,sunlight_Yes,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,workday_0,workday_1,season_Fall,season_Spring,season_Summer,season_Winter
0,2020-05-11 00:00:00,23.68,0,287.18,0,287.89,286.54,1,Spring,1014,73,05:59:45.000000,20:07:46.000000,No,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,2020-05-11 01:00:00,22.88,0,286.29,1,287.18,285.64,1,Spring,1014,76,05:59:45.000000,20:07:46.000000,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2,2020-05-11 02:00:00,25.119999999999997,0,285.81,2,286.29,285.19,1,Spring,1014,79,05:59:45.000000,20:07:46.000000,No,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3,2020-05-11 03:00:00,22.88,0,285.42,3,285.81,284.77,1,Spring,1014,79,05:59:45.000000,20:07:46.000000,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4,2020-05-11 04:00:00,23.36,0,285.1,4,285.42,284.41,1,Spring,1015,79,05:59:45.000000,20:07:46.000000,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5,2020-05-11 05:00:00,23.84,0,284.67,5,285.1,283.91,1,Spring,1014,78,05:59:45.000000,20:07:46.000000,No,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6,2020-05-11 06:00:00,22.72,0,284.19,6,284.67,283.41,1,Spring,1014,79,05:59:45.000000,20:07:46.000000,Yes,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7,2020-05-11 07:00:00,25.6,0,284.38,7,284.19,283.57,1,Spring,1014,77,05:59:45.000000,20:07:46.000000,Yes,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8,2020-05-11 08:00:00,21.28,0,286.5,8,284.38,285.67,1,Spring,1014,68,05:59:45.000000,20:07:46.000000,Yes,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9,2020-05-11 09:00:00,21.12,0,289.34,9,286.5,288.35,1,Spring,1014,51,05:59:45.000000,20:07:46.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10,2020-05-11 10:00:00,19.52,0,292.92,10,289.34,291.94,1,Spring,1014,38,05:59:45.000000,20:07:46.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11,2020-05-11 11:00:00,20.96,0,294.87,11,292.92,293.85,1,Spring,1014,29,05:59:45.000000,20:07:46.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12,2020-05-11 12:00:00,23.68,0,296.35,12,294.87,295.35,1,Spring,1014,24,05:59:45.000000,20:07:46.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13,2020-05-11 13:00:00,20.0,0,296.9,13,296.35,295.88,1,Spring,1014,21,05:59:45.000000,20:07:46.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14,2020-05-11 14:00:00,19.36,0,296.95,14,296.9,295.99,1,Spring,1014,23,05:59:45.000000,20:07:46.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15,2020-05-11 15:00:00,23.84,0,296.53,15,296.95,295.6,1,Spring,1014,26,05:59:45.000000,20:07:46.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
16,2020-05-11 16:00:00,25.12,0,293.76,16,296.53,292.66,1,Spring,1015,30,05:59:45.000000,20:07:46.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
17,2020-05-11 17:00:00,26.240000000000002,0,293.05,17,293.76,291.96,1,Spring,1015,33,05:59:45.000000,20:07:46.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
18,2020-05-11 18:00:00,26.88,0,292.1,18,293.05,291.33,1,Spring,1013,49,05:59:45.000000,20:07:46.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
19,2020-05-11 19:00:00,26.56,0,291.98,19,292.1,291.33,1,Spring,1014,54,05:59:45.000000,20:07:46.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
20,2020-05-11 20:00:00,27.68,0,290.28,20,291.98,289.62,1,Spring,1014,60,05:59:45.000000,20:07:46.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
21,2020-05-11 21:00:00,27.2,0,289.65,21,290.28,289.08,1,Spring,1014,66,05:59:45.000000,20:07:46.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
22,2020-05-11 22:00:00,24.96,0,289.49,22,289.65,288.96,1,Spring,1015,68,05:59:45.000000,20:07:46.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
23,2020-05-11 23:00:00,24.96,0,289.06,23,289.49,288.59,1,Spring,1015,72,05:59:45.000000,20:07:46.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
24,2020-05-12 00:00:00,25.28,1,288.05,0,289.06,287.55,1,Spring,1015,75,05:58:51.000000,20:08:39.000000,No,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
25,2020-05-12 01:00:00,23.52,1,287.94,1,288.05,287.41,1,Spring,1015,74,05:58:51.000000,20:08:39.000000,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26,2020-05-12 02:00:00,26.240000000000002,1,287.22,2,287.94,286.69,1,Spring,1015,77,05:58:51.000000,20:08:39.000000,No,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
27,2020-05-12 03:00:00,23.2,1,286.89,3,287.22,286.36,1,Spring,1014,78,05:58:51.000000,20:08:39.000000,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
28,2020-05-12 04:00:00,23.04,1,286.57,4,286.89,285.95,1,Spring,1014,76,05:58:51.000000,20:08:39.000000,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
29,2020-05-12 05:00:00,24.0,1,286.76,5,286.57,286.19,1,Spring,1014,77,05:58:51.000000,20:08:39.000000,No,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
30,2020-05-12 06:00:00,25.439999999999998,1,287.01,6,286.76,286.59,1,Spring,1015,82,05:58:51.000000,20:08:39.000000,Yes,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
31,2020-05-12 07:00:00,22.4,1,286.37,7,287.01,286.1,1,Spring,1015,90,05:58:51.000000,20:08:39.000000,Yes,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
32,2020-05-12 08:00:00,23.36,1,287.04,8,286.37,286.78,1,Spring,1015,88,05:58:51.000000,20:08:39.000000,Yes,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
33,2020-05-12 09:00:00,23.36,1,287.88,9,287.04,287.55,1,Spring,1016,82,05:58:51.000000,20:08:39.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
34,2020-05-12 10:00:00,24.32,1,289.18,10,287.88,288.74,1,Spring,1016,73,05:58:51.000000,20:08:39.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
35,2020-05-12 11:00:00,22.72,1,290.43,11,289.18,289.91,1,Spring,1016,65,05:58:51.000000,20:08:39.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
36,2020-05-12 12:00:00,21.6,1,291.66,12,290.43,291.03,1,Spring,1016,56,05:58:51.000000,20:08:39.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
37,2020-05-12 13:00:00,21.28,1,292.34,13,291.66,291.65,1,Spring,1016,51,05:58:51.000000,20:08:39.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
38,2020-05-12 14:00:00,23.2,1,292.59,14,292.34,291.9,1,Spring,1016,50,05:58:51.000000,20:08:39.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
39,2020-05-12 15:00:00,23.84,1,293.05,15,292.59,292.38,1,Spring,1016,49,05:58:51.000000,20:08:39.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
40,2020-05-12 16:00:00,25.12,1,292.13,16,293.05,291.42,1,Spring,1016,51,05:58:51.000000,20:08:39.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
41,2020-05-12 17:00:00,24.96,1,291.85,17,292.13,291.08,1,Spring,1016,50,05:58:51.000000,20:08:39.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
42,2020-05-12 18:00:00,24.8,1,291.91,18,291.85,291.09,1,Spring,1016,48,05:58:51.000000,20:08:39.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
43,2020-05-12 19:00:00,24.48,1,290.87,19,291.91,290.08,1,Spring,1016,53,05:58:51.000000,20:08:39.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
44,2020-05-12 20:00:00,25.919999999999998,1,289.27,20,290.87,288.48,1,Spring,1016,59,05:58:51.000000,20:08:39.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
45,2020-05-12 21:00:00,27.68,1,288.06,21,289.27,287.28,1,Spring,1017,64,05:58:51.000000,20:08:39.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
46,2020-05-12 22:00:00,25.28,1,287.24,22,288.06,286.48,1,Spring,1018,68,05:58:51.000000,20:08:39.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
47,2020-05-12 23:00:00,25.28,1,286.68,23,287.24,285.97,1,Spring,1018,72,05:58:51.000000,20:08:39.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
48,2020-05-13 00:00:00,23.84,2,286.25,0,286.68,285.55,1,Spring,1018,74,05:57:59.000000,20:09:31.000000,No,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
49,2020-05-13 01:00:00,23.2,2,285.36,1,286.25,284.62,1,Spring,1018,76,05:57:59.000000,20:09:31.000000,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
50,2020-05-13 02:00:00,25.439999999999998,2,284.98,2,285.36,284.26,1,Spring,1018,78,05:57:59.000000,20:09:31.000000,No,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
51,2020-05-13 03:00:00,23.68,2,284.42,3,284.98,283.67,1,Spring,1018,79,05:57:59.000000,20:09:31.000000,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
52,2020-05-13 04:00:00,24.799999999999997,2,283.55,4,284.42,282.73,1,Spring,1018,80,05:57:59.000000,20:09:31.000000,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
53,2020-05-13 05:00:00,24.0,2,282.78,5,283.55,282.78,1,Spring,1018,82,05:57:59.000000,20:09:31.000000,No,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
54,2020-05-13 06:00:00,22.88,2,282.38,6,282.78,282.38,1,Spring,1018,83,05:57:59.000000,20:09:31.000000,Yes,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
55,2020-05-13 07:00:00,21.6,2,283.43,7,282.38,282.63,1,Spring,1018,81,05:57:59.000000,20:09:31.000000,Yes,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
56,2020-05-13 08:00:00,20.96,2,286.13,8,283.43,285.39,1,Spring,1018,73,05:57:59.000000,20:09:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
57,2020-05-13 09:00:00,20.0,2,288.84,9,286.13,288.01,1,Spring,1018,59,05:57:59.000000,20:09:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
58,2020-05-13 10:00:00,21.759999999999998,2,291.44,10,288.84,290.6,1,Spring,1018,49,05:57:59.000000,20:09:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
59,2020-05-13 11:00:00,22.560000000000002,2,292.54,11,291.44,291.76,1,Spring,1018,47,05:57:59.000000,20:09:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
60,2020-05-13 12:00:00,22.88,2,294.06,12,292.54,293.41,1,Spring,1018,46,05:57:59.000000,20:09:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
61,2020-05-13 13:00:00,23.36,2,294.01,13,294.06,293.43,1,Spring,1018,49,05:57:59.000000,20:09:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
62,2020-05-13 14:00:00,24.96,2,292.86,14,294.01,292.35,1,Spring,1018,56,05:57:59.000000,20:09:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
63,2020-05-13 15:00:00,26.240000000000002,2,293.0,15,292.86,292.5,1,Spring,1018,56,05:57:59.000000,20:09:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
64,2020-05-13 16:00:00,26.72,2,292.07,16,293.0,291.66,1,Spring,1018,63,05:57:59.000000,20:09:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
65,2020-05-13 17:00:00,26.56,2,292.52,17,292.07,292.11,1,Spring,1017,61,05:57:59.000000,20:09:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
66,2020-05-13 18:00:00,25.76,2,291.76,18,292.52,291.37,1,Spring,1017,65,05:57:59.000000,20:09:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
67,2020-05-13 19:00:00,25.12,2,290.94,19,291.76,290.52,1,Spring,1017,67,05:57:59.000000,20:09:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
68,2020-05-13 20:00:00,26.240000000000002,2,290.86,20,290.94,290.31,1,Spring,1018,62,05:57:59.000000,20:09:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
69,2020-05-13 21:00:00,25.759999999999998,2,289.72,21,290.86,289.08,1,Spring,1019,63,05:57:59.000000,20:09:31.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
70,2020-05-13 22:00:00,23.68,2,288.31,22,289.72,287.68,1,Spring,1019,69,05:57:59.000000,20:09:31.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
71,2020-05-13 23:00:00,23.68,2,287.34,23,288.31,286.75,1,Spring,1019,74,05:57:59.000000,20:09:31.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
72,2020-05-14 00:00:00,24.8,3,286.1,0,287.34,285.49,1,Spring,1019,78,05:57:08.000000,20:10:23.000000,No,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
73,2020-05-14 01:00:00,22.88,3,285.26,1,286.1,284.64,1,Spring,1019,81,05:57:08.000000,20:10:23.000000,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
74,2020-05-14 02:00:00,25.439999999999998,3,284.7,2,285.26,284.03,1,Spring,1020,81,05:57:08.000000,20:10:23.000000,No,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
75,2020-05-14 03:00:00,23.2,3,285.15,3,284.7,284.47,1,Spring,1019,79,05:57:08.000000,20:10:23.000000,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
76,2020-05-14 04:00:00,23.04,3,284.95,4,285.15,284.25,1,Spring,1020,79,05:57:08.000000,20:10:23.000000,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
77,2020-05-14 05:00:00,25.759999999999998,3,284.9,5,284.95,284.22,1,Spring,1020,80,05:57:08.000000,20:10:23.000000,No,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
78,2020-05-14 06:00:00,23.04,3,285.12,6,284.9,284.44,1,Spring,1020,79,05:57:08.000000,20:10:23.000000,Yes,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
79,2020-05-14 07:00:00,22.56,3,285.77,7,285.12,285.12,1,Spring,1021,78,05:57:08.000000,20:10:23.000000,Yes,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
80,2020-05-14 08:00:00,22.72,3,286.8,8,285.77,286.21,1,Spring,1020,76,05:57:08.000000,20:10:23.000000,Yes,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
81,2020-05-14 09:00:00,21.92,3,288.3,9,286.8,287.72,1,Spring,1020,71,05:57:08.000000,20:10:23.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
82,2020-05-14 10:00:00,22.4,3,290.67,10,288.3,290.04,1,Spring,1020,60,05:57:08.000000,20:10:23.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
83,2020-05-14 11:00:00,21.6,3,292.45,11,290.67,291.79,1,Spring,1020,52,05:57:08.000000,20:10:23.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
84,2020-05-14 12:00:00,22.56,3,294.37,12,292.45,293.85,1,Spring,1020,50,05:57:08.000000,20:10:23.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
85,2020-05-14 13:00:00,24.8,3,294.24,13,294.37,293.81,1,Spring,1020,54,05:57:08.000000,20:10:23.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
86,2020-05-14 14:00:00,21.12,3,294.05,14,294.24,293.66,1,Spring,1020,56,05:57:08.000000,20:10:23.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
87,2020-05-14 15:00:00,22.56,3,294.68,15,294.05,294.27,1,Spring,1020,53,05:57:08.000000,20:10:23.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
88,2020-05-14 16:00:00,22.240000000000002,3,295.5,16,294.68,295.12,1,Spring,1019,51,05:57:08.000000,20:10:23.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
89,2020-05-14 17:00:00,22.72,3,295.3,17,295.5,294.93,1,Spring,1019,52,05:57:08.000000,20:10:23.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
90,2020-05-14 18:00:00,24.0,3,294.98,18,295.3,294.58,1,Spring,1018,52,05:57:08.000000,20:10:23.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
91,2020-05-14 19:00:00,24.8,3,293.36,19,294.98,292.92,1,Spring,1019,57,05:57:08.000000,20:10:23.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
92,2020-05-14 20:00:00,25.28,3,291.25,20,293.36,290.79,1,Spring,1019,64,05:57:08.000000,20:10:23.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
93,2020-05-14 21:00:00,25.44,3,289.87,21,291.25,289.43,1,Spring,1020,70,05:57:08.000000,20:10:23.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
94,2020-05-14 22:00:00,24.16,3,289.07,22,289.87,288.6,1,Spring,1020,72,05:57:08.000000,20:10:23.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
95,2020-05-14 23:00:00,23.36,3,288.94,23,289.07,288.48,1,Spring,1021,73,05:57:08.000000,20:10:23.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
96,2020-05-15 00:00:00,23.2,4,288.94,0,288.94,288.51,1,Spring,1021,74,05:56:18.000000,20:11:14.000000,No,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
97,2020-05-15 01:00:00,23.04,4,288.84,1,288.94,288.4,1,Spring,1020,74,05:56:18.000000,20:11:14.000000,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
98,2020-05-15 02:00:00,23.04,4,288.81,2,288.84,288.39,1,Spring,1020,75,05:56:18.000000,20:11:14.000000,No,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
99,2020-05-15 03:00:00,22.88,4,288.72,3,288.81,288.32,1,Spring,1020,76,05:56:18.000000,20:11:14.000000,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
100,2020-05-15 04:00:00,23.36,4,288.03,4,288.72,287.66,1,Spring,1020,80,05:56:18.000000,20:11:14.000000,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
101,2020-05-15 05:00:00,23.36,4,287.33,5,288.03,286.92,1,Spring,1020,81,05:56:18.000000,20:11:14.000000,No,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
102,2020-05-15 06:00:00,22.08,4,286.97,6,287.33,286.55,1,Spring,1020,82,05:56:18.000000,20:11:14.000000,Yes,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
103,2020-05-15 07:00:00,21.44,4,287.03,7,286.97,286.61,1,Spring,1020,82,05:56:18.000000,20:11:14.000000,Yes,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
